id,user_id,用户昵称,微博正文,话题,转发数,评论数,点赞数,发布时间
4.72893E+15,1967993381,平安苍溪,北京新增9例本土新冠肺炎病例情况及健康提示1月22日16时至1月23日16时，本市新增9例本土新冠肺炎病例，其中，确诊病例5例，无症状感染者4例。结合流行病学调查及病毒全基因测序结果，本轮疫情目前为两个较为明确的传播链条，分别为奥密克戎变异株关联疫情和德尔塔变异株关联疫情。1月15日至1月22日16时，奥密克戎变异株关联疫情累计报告本土新冠肺炎病例5例，均为确诊病例，均为轻型；1月18日至1月22日16时，德尔塔变异株关联疫情累计报告本土新冠肺炎病例29例，其中，确诊病例23例（轻型16例、普通型7例）、无症状感染者6例。为便于公众了解本市疫情情况，即日起在前期已公布病例的基础上分别从两条传播链条对病例按连续编号的形式进行公布。一、奥密克戎变异株关联疫情病例6：现住海淀区马连洼街道永丰路百旺茉莉园一期，1月18日作为确诊病例的密切接触者转至集中隔离点。1月22日核酸检测结果为阳性，已转至定点医院，综合流行病史、临床表现、实验室检测和影像学检查等结果，当日诊断为确诊病例，临床分型为轻型。二、德尔塔变异株关联疫情病例30：现住丰台区新村街道怡海花园恒丰园小区，工作地点为丰台区怡海花园恒丰园7号楼一层好多家拉面包子饭店（怡海花园店）。作为确诊病例的密切接触者进行核酸检测，1月22日报告结果为阳性，已转至定点医院，综合流行病史、临床表现、实验室检测和影像学检查等结果，当日诊断为确诊病例，临床分型为轻型。病例31：现住丰台区新村街道怡海花园恒丰园小区，工作地点为丰台区怡海花园恒丰园7号楼一层好多家拉面包子饭店（怡海花园店）。作为确诊病例的密切接触者进行核酸检测，1月22日报告结果为阳性，已转至定点医院，综合流行病史、临床表现、实验室检测和影像学检查等结果，当日诊断为无症状感染者。病例32：现住丰台区新村街道怡海花园恒丰园小区，工作地点为丰台区怡海花园恒丰园7号楼一层好多家拉面包子饭店（怡海花园店）。作为确诊病例的密切接触者进行核酸检测，1月22日报告结果为阳性，已转至定点医院，综合流行病史、临床表现、实验室检测和影像学检查等结果，当日诊断为无症状感染者。病例33：现住丰台区新村街道怡海花园恒丰园小区，工作地点为丰台区怡海花园恒丰园7号楼一层好多家拉面包子饭店（怡海花园店）。作为确诊病例的密切接触者进行核酸检测，1月22日报告结果为阳性，已转至定点医院，综合流行病史、临床表现、实验室检测和影像学检查等结果，当日诊断为无症状感染者。病例34：现住丰台区玉泉营街道玉泉营212号院，工作地点为西南郊冷库。自述曾到华兴饭庄用餐，1月20日出现咽干症状。作为确诊病例的密切接触者进行核酸检测，1月22日报告结果为阳性，已转至定点医院，综合流行病史、临床表现、实验室检测和影像学检查等结果，1月23日诊断为确诊病例，临床分型为轻型。病例35：现住经济开发区博兴街道亦庄移动硅谷亚朵酒店。1月17日抵京，1月22日作为确诊病例的密切接触者转至集中隔离点，当日核酸检测结果为阳性，已转至定点医院，综合流行病史、临床表现、实验室检测和影像学检查等结果，1月23日诊断为无症状感染者。病例36：现住房山区长阳镇北广阳城大街8号，工作地点同现住址。1月19日作为确诊病例的密切接触者转至集中隔离点，1月23日核酸检测结果为阳性，已转至定点医院，综合流行病史、临床表现、实验室检测和影像学检查等结果，当日诊断为确诊病例，临床分型为轻型。病例37：现住大兴区安定镇后辛房村。作为确诊病例的密切接触者进行核酸检测，1月23日报告结果为阳性，已转至定点医院，综合流行病史、临床表现、实验室检测和影像学检查等结果，当日诊断为确诊病例，临床分型为轻型。目前已开展流行病学调查和密切接触者追踪，对所涉及风险点位进行排查，对各类风险人员进行分类管控。1月15日以来，本市累计报告本土新冠肺炎病例43例，其中，奥密克戎变异株关联疫情累计报告病例6例，均为确诊病例，均为轻型；德尔塔变异株关联疫情累计报告病例37例，确诊病例27例、无症状感染者10例。当前，奥密克戎变异株关联疫情总体平稳，新增病例均来自管控人员，社区传播风险有限。德尔塔变异株关联疫情目前处于发展阶段，传播链条基本清晰，已发现病例均直接或间接与冷链物品或相关从业人员有关。全市疫情防控形势严峻复杂，要坚持从严从快从紧，快速开展病例调查、风险人员及物品排查，人物同溯、同防、同查、同管，市场、超市、公共卫生间等公共场所要加强清洁、通风与消毒管理。正值冬季，天气寒冷，要注意添加衣物，防寒保暖。再次提醒广大市民朋友，请与病例活动轨迹有交集的人员，或接到健康宝弹窗提示的人员，立即主动向社区报告，配合落实防控措施。进行核酸检测时服从安排，有序排队，保持安全社交距离，做好个人防护，履行好疫情防控个人责任，共同筑牢首都安全屏障。（1月23日新闻发布会发布稿）#北京疫情#,北京疫情,0,0,2,2022/1/23 22:48
4.72893E+15,2042179933,USANA葆婴-婷婷美人鱼,【央视网】新冠肺炎是自限性疾病，转归是靠机体免疫清除病毒，对抗病毒，提升免疫力是根本。#usana葆婴-婷婷美人鱼##usana葆婴博宇千禧团队#,"usana葆婴-婷婷美人鱼,usana葆婴博宇千禧团队",0,0,0,2022/1/23 22:48
4.72893E+15,6316344897,独行骑士·Lwf,河北安新发现2例新冠肺炎确诊病例O网页链接,,0,0,0,2022/1/23 22:47
4.72893E+15,5167503212,贵州日报官微,【#即日起天津来返黔人员需持两证一码#】近日，天津市连续多日新增病例数持续下降，均是通过集中隔离筛查发现，疫情防控形势持续向好，天津市部分区县已公布办理离津证明的相关事宜。为切实做好天津市来返黔人员健康管理服务工作，降低疫情输入和传播风险，保障全省人民健康平安过节，特温馨提示如下。#贵州身边事#一、请滞留天津市的广大群众自觉遵守当地疫情防控规定，主动配合相关部门落实各项防疫措施。近期，有计划来返黔的人员，请严格按照天津市相关政策办理离津证明，提前向目的地所在社区（村居）报备，并依托“贵州健康码”进行个人健康申报。旅途中，请全程规范佩戴口罩，坚持勤洗手、常通风、保持安全社交距离等常态化防控措施不松懈，妥善保存票据以备查询。二、即日起，天津市来返黔人员需持有“两证一码”，即：天津市当地街道（镇）及以上疫情防控部门开具的离津证明（学生可持学校出具的相关证明）、48小时内核酸检测阴性证明和健康码“绿码”，并在抵黔后分类落实“三天两检”措施。以上防控措施将根据天津市疫情形势适时调整。三、当前正值春节来临之际，请广大群众抵黔后认真做好14天自我健康监测，尽量避免前往人员密集场所，避免参加聚集性活动和乘坐地铁、公交车等公共交通工具。一旦出现发热、干咳、乏力、嗅觉减退、味觉减退、鼻塞、流涕、咽痛、结膜炎、肌痛和腹泻等新冠肺炎疑似症状，须立即佩戴口罩，前往就近发热门诊规范就诊，途中不得乘坐地铁、公交车等公共交通工具。四、近期，国内部分地区疫情形势仍然严峻复杂，个别地区外溢风险较大，请广大群众密切关注国内疫情形势，坚持不得前往中高风险地区及所在县（市、区、旗），非必要不前往中高风险地区所在地级市的其他县（市、区、旗），切实增强个人防护和发热后第一时间报告、就诊、自我隔离意识。同时，我们建议春节期间弘扬节约风尚，提倡“喜事缓办、丧事简办、宴会不办”，尽量减少参加聚集性活动，家庭聚餐聚会等活动不超过10人。自行举办5桌以上宴会等聚餐活动的个人，须向属地社区居委会或村委会报备，落实属地疫情防控规定。（via.贵州省卫生健康委）,"即日起天津来返黔人员需持两证一码,贵州身边事",6,15,48,2022/1/23 22:46
4.72893E+15,2677690407,ZHR顺其自然,1月21日北京新增9例本土新冠肺炎确诊病例1例本土无症状感染者转确诊病例6例本土无症状感染者O1月21日北京新增9例本土新冠肺炎确诊病例1例本土无症状感染者转确诊病例6例本土无症状感染者,,0,0,0,2022/1/23 22:46
4.72857E+15,6221997707,Shen媛媛0125,1月21日北京新增9例本土新冠肺炎确诊病例1例本土无症状感染者转确诊病例6例本土无症状感染者O1月21日北京新增9例本土新冠肺炎确诊病例1例本土无症状感染者转确诊病例6例本土无症状感染者,,0,0,0,2022/1/22 22:52
4.72857E+15,1917250491,株洲生活圈,【#株洲疾控紧急提醒#北京等地来株人员立即主动报备】2022年1月21日16时至22日16时，北京市新增9例本土新冠肺炎确诊病例、3例无症状感染者。确诊病例曾乘坐474路、10路、专67路公交车及地铁4号线、10号线、19号线，行程轨迹涉及三里屯SOHO、包馔·夜包子（北京三里屯店）、泰亭泰国菜餐厅（国贸店）、华美超市、华兴饭庄、玉泉营花卉创意园等多个人员密集场所，疫情传播风险较大。为保障全市人民生命健康安全，严防疫情输入，株洲市疾控中心紧急提醒：一、立即主动报备。凡近期有北京市等以下地区旅居史人员，近14天与已公布的病例活动轨迹有重合或有国内中高风险地区及封控区（管控区）所在地市旅居史人员，请第一时间主动向所在社区（村）、工作单位或所住酒店报备，配合落实相关防疫措施。二、及时开展核酸检测。外省来（返）株人员抵株时应持有48小时内核酸检测阴性证明，2022年1月1日以来有本土核酸阳性感染者（含无症状感染者）报告省份或来自陆路边境口岸县（市、区）的来（返）株人员还要在抵株后24小时内主动再开展一次核酸检测，并自我健康监测14天。三、非必要不远行。建议市民近期非必要不出省，不前往境外（边境）城市或有中高风险地区或本土核酸阳性感染者报告的地市旅游或出差。确需前往的，请务必出发前、返株前提前向所在社区（村）、工作单位报备并咨询当地防疫要求；旅途全程佩戴口罩、保持社交距离、注意手卫生。四、出现身体不适及时就医。市民要每日关注自己湖南健康码变化，一旦发现变红或变黄要及时向当地社区（村）、工作单位报备。出现发热、干咳、乏力、咽痛、嗅（味）觉减退、腹泻等可疑症状，要提高警惕，立即佩戴口罩就近到医疗机构发热门诊就诊，就诊时避免乘坐公共交通工具，如实报告相关旅居史和接触史。五、坚持做好个人防护。请广大市民务必提高个人防护意识，出行主动全程、规范佩戴口罩，注意手卫生，日常落实勤通风、用公筷、“1米线”等常态化防控措施，自觉减少聚集性活动。尽量不接触正处于健康监测期的境外返回人员。六、尽快接种新冠病毒疫苗。请3岁以上无接种禁忌且未完成全程接种的人员、符合加强针接种条件的人群，尤其是60岁以上老年人，应尽快完成新冠病毒疫苗全程接种与加强针接种。,株洲疾控紧急提醒,0,1,1,2022/1/22 22:51
4.72857E+15,2988061055,张伯喃语,美国累计报告新冠确诊超7000万例民航局新增对两个美国赴华航班实施熔断。据美国约翰斯·霍普金斯大学统计，截至美国东部时间2022年1月21日下午6点，全美共报告新冠肺炎确诊70035568例，死亡864142例。美国有线电视新闻网报道，过去一个月，美国报告确诊病例占累计病例1/4。自疫情暴发以来，平均每5个美国人就有一人新冠病毒检测阳性。据民航局网站消息，1月19日，民航局再发熔断指令，对美国航空公司AA127航班（达拉斯至上海）、南方航空公司CZ328（洛杉矶至广州）航班实施熔断措施。根据民航局通报，1月11日入境的美国航空公司AA127航班确诊新冠肺炎旅客9例，1月16日入境的南方航空公司CZ328航班确诊新冠肺炎旅客10例。美国暂停4家中国航空公司44趟航班。,,0,0,0,2022/1/22 22:50
4.72857E+15,2142783794,你好株洲,【#株洲#紧急提醒北京等地来株人员立即主动报备】2022年1月21日16时至22日16时，北京市新增9例本土新冠肺炎确诊病例、3例无症状感染者。为保障全市人民生命健康安全，严防疫情输入，株洲市疾控中心紧急提醒↓#株洲疫情#O株洲疾控紧急提醒：北京等地来株人员立即主动报备！,"株洲,株洲疫情",0,1,2,2022/1/22 22:49
4.72857E+15,3577025333,德州环境,【CCTV新闻联播｜国家卫生健康委通报最新疫情】1月20日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增新冠肺炎确诊病例73例。其中境外输入病例50例，含2例由无症状感染者转为确诊病例；本土病例23例。截至1月20日24时，现有确诊病例3173例。截至1月20日，各地累计报告接种新冠病毒疫苗295621.8万剂次。L山东环境的微博视频,,2,2,0,2022/1/22 22:49
4.72857E+15,3547936810,华润万家华北,312小时，天津华润万家已累计为全市输送蔬果1480吨、猪肉200吨、禽类118吨、蛋品195吨。平安的你，就是我的新年！疫区员工带货单人单日首破2万！津所能，破万难！加油！！#天津疫情##华润万家##天津新冠肺炎确诊病例清零#,"天津疫情,华润万家,天津新冠肺炎确诊病例清零",0,0,0,2022/1/22 22:48
4.72857E+15,2720337031,圆圆的捷,【香港新增26例新冠肺炎确诊病例初步确诊病例逾百例】香港特区政府卫生署卫生防护中心22日下午公布，截至当日0时，香港新增26例新冠肺炎确诊病例，包括1例输入病例，25例本地确诊病例。此外，香港22日初步确诊病例超过100例，大部分为香港葵...O凤凰网股票,,0,0,0,2022/1/22 22:48
4.72857E+15,2992050891,北京时间,#北京疫情多点散发感染者关联图解#【一图速览|一地升级高风险！本轮疫情多点散发！感染者有何关联？】#北京近24小时新增确诊病例涉及4区#1月21日16时至1月22日16时，本市新增9例本土新冠肺炎确诊病例，其中轻型8例、普通型1例，含1例昨日已通报的无症状感染者转确诊病例；新增3例本土新冠肺炎无症状感染者。1月15日以来，本市累计报告本土病例34例，其中确诊病例27例、无症状感染者7例，涉及海淀区5例、朝阳区1例、丰台区21例、房山区5例、大兴区1例和经济技术开发区1例。当前疫情呈现多点散发态势，请与病例轨迹有交集人员请立即主动向社区报告。,"北京疫情多点散发感染者关联图解,北京近24小时新增确诊病例涉及4区",3,0,6,2022/1/22 22:48
