id,user_id,用户昵称,微博正文,话题,转发数,评论数,点赞数,发布时间
4.8393E+15,6299534218,北青体育,【#内马尔强调不要轻视对手#】明天凌晨巴西将对阵塞尔维亚，内马尔@NeymarJr发博：追逐梦想，锁定目标并把它放在首要位置，不去轻视你的对手，为梦想而战。此前，知名评述员@评述员詹俊表示：“五星巴西这次终于有底气说:我们要在卡塔尔剑指六星！主帅蒂特手下猛将如云，特别是进攻端囤积了9名攻击手，可以根据不同的对手制定破门策略。核心内马尔也将迎来一届真正属于他的世界杯。”#C罗和内马尔今日首秀##世界杯#,"内马尔强调不要轻视对手,C罗和内马尔今日首秀,世界杯",0,0,2,2022/11/24 11:59
4.8393E+15,5828032153,白色蒲公英868,头顶一块布，世界我最富！卡塔尔2022世界杯，花费2200亿美金，比之前21届世界杯的支出总和还要多，让我们开开眼是如何霍霍掉的！L白色蒲公英868的微博视频,,0,0,0,2022/11/24 11:59
4.8393E+15,6146366232,蝶恋花0401,卡塔尔世界杯又现北京奥运会元素：除了在此次卡塔尔世界杯再现的2008年北京奥运会媒体包，当地时间23日，记者在卡塔尔主新闻中心的邮局发现一款2008年北京奥运会元素的邮票。据工作人员介绍，这是一款FIFA精选邮票，由官方授权并在主新闻中心展示并进行销售，目前已成为最畅销的一款邮票。,,0,1,0,2022/11/24 11:58
4.83928E+15,2270311600,共青团鄞州区委,【#网友开启拉伊卜DIY大赛#】随着卡塔尔世界杯的进行，吉祥物拉伊卜也火出圈。近日，不少网友开启了“拉伊卜DIY”大赛，英俊版、梦幻般、真饺子版、拿来凑数版……哪个萌到你了？L人民视频的微博视频,网友开启拉伊卜DIY大赛,0,0,0,2022/11/24 10:59
4.83928E+15,7777195279,福气宝宝199908,我在蒙牛2022卡塔尔#世界杯#抽奖大转盘活动中获得68积分！快来和我一起做任务抽奖赢好礼吧！世界杯期间每进一球蒙牛还会送出1000箱奶，记得#无论谁进球都来找蒙牛#！O网页链接,"世界杯,无论谁进球都来找蒙牛",0,0,0,2022/11/24 10:59
4.83928E+15,1789250890,中国甘肃网,#为什么真的不建议你去赌球#【中纪委：#莫让赌球毁了年轻干部#】#中纪委发警告莫让赌球毁了年轻干部#11月24日，中央纪委国家监委网站发布了一篇题为《莫让赌球毁了年轻干部》的文章。文章指出，世界杯期间往往是赌球诈骗的高发期。眼下，2022年卡塔尔世界杯激战正酣，多地公安机关发布提示信息，呼吁网友远离网络赌球，一些视频网站也对涉及赌博导流的账号采取了封禁措施。记者梳理纪检监察机关近年来查处的违纪违法案例发现，因赌球迷失信仰、坠入贪腐深渊的党员干部并不鲜见。铲除赌球等歪风邪气的生存土壤，加强对年轻干部教育管理监督，依然任重道远。从涉赌经历看，这些年轻干部大多社会阅历不深、盲目乐观自信，尤其对网络赌球的危害认识不够，往往以“玩”的心态开启“赌”的大门。（中国日报）,"为什么真的不建议你去赌球,莫让赌球毁了年轻干部,中纪委发警告莫让赌球毁了年轻干部",6,4,3,2022/11/24 10:59
4.83928E+15,2654296823,就要你开心呀,世界杯揭幕战，日本球迷赛后主动清理看台震惊卡塔尔人。卡塔尔世界杯#闪光达人创作营##垂直领域点亮计划#L就要你开心呀的微博视频,"闪光达人创作营,垂直领域点亮计划",0,0,0,2022/11/24 10:59
4.83928E+15,5875437401,张江科技评论,#2022卡塔尔世界杯#×无障碍设备#绿茵场上的科技#可访问性是所有赛事的重要因素，世界杯也不例外。为了让卡塔尔世界杯更具包容性和无障碍性，赛事组织者采用了世界上第一个盲文娱乐平台Bonocle，该平台为视障人士提供了访问数字内容的所有辅助技术。它像一个小巧的鼠标，可以将外界信息转码，以盲文的形式传递给视障人士，使他们也能像其他人一样尽享赛事，同时，还能提高他们在多哈旅行的能力。图2为手持Bonocle的男子与朋友一起共享赛事。另一项名为FeelixPalm的技术也被用于卡塔尔世界杯（见图3）。FeelixPalm是一种穿戴设备，在柔性材料上置入了3X3的电触垫网格，使用电脉冲通讯器向视障者传递类似盲文的信息，但不会限制他们的身体运动或听力。此次场馆内还设置感官观赛室（见图4），为患有自闭症或感官处理问题的年轻人提供安全和平静的空间，配备互动投影、可控照明及其他玩具，帮助他们在舒适的环境中享受比赛乐趣。,"2022卡塔尔世界杯,绿茵场上的科技",0,0,1,2022/11/24 10:59
4.83928E+15,5677878604,ZH-要快乐,#卡塔尔世界杯#我支持英格兰，英格兰赢了我支持法国，法国赢了我支持阿根廷，阿根廷输了我支持德国，德国输了那我下一场支持……还要不要支持了,卡塔尔世界杯,0,2,2,2022/11/24 10:59
4.83928E+15,1283295571,喵儿朵朵,#世界杯##卡塔尔世界杯#,"世界杯,卡塔尔世界杯",0,1,0,2022/11/24 10:59
4.83928E+15,3314917994,莒县发布,【#外国球迷乱入记者镜头深情告白#】日前，中新社中新网记者在卡塔尔世界杯采访，向镜头介绍世界杯吉祥物拉伊卜，一位外国球迷乱入记者镜头，当被问及是否喜欢拉伊卜时，他热情地向记者说“我喜欢你！”网友：就离谱！场面既混乱又欢乐哈哈哈~@中新视频L中新视频的微博视频,外国球迷乱入记者镜头深情告白,0,0,1,2022/11/24 10:59
4.83928E+15,5193731648,宝鸡检察,【世界杯开赛检察官带来温馨提示】北京时间11月21日零点，2022年第二十二届卡塔尔世界杯正式开赛，这无疑是给每位球迷的狂欢盛宴......@金台检察O世界杯开赛检察官带来温馨提示O世界杯开赛检察官带来温馨提示,,6,15,4,2022/11/24 10:59
4.83928E+15,2423305630,窝是恁妈,粗壮的小腿，浓密的腿毛，健康的小麦色皮肤，下一站，卡塔尔世界杯赛场,,0,2,1,2022/11/24 10:59
4.83931E+15,6109428342,陕西政协,【大量球迷涌入#国际足联限制球迷一天仅可购买两场比赛门票#】#卡塔尔世界杯预计迎来150多万球迷#作为世界杯历史上国土面积最小的东道主，在世界杯期间，卡塔尔预计将会迎来150多万球迷和游客，相当于该国人口的一半，这给卡塔尔的交通系统带来巨大挑战。据了解，在卡塔尔世界杯期间，八个比赛场馆都位于首都多哈或附近地区，因此观众相对集中。详情戳↓L央视网科技的微博视频,"国际足联限制球迷一天仅可购买两场比赛门票,卡塔尔世界杯预计迎来150多万球迷",0,0,0,2022/11/24 12:59
4.83931E+15,5451424114,FZU南慕,发布了付费专栏《22年卡塔尔世界杯64场全解分析》的文章：《世界杯专栏解析之14：乌拉圭vs韩国》#世界杯专栏星推官#O世界杯专栏解析之14：乌拉圭vs韩国,世界杯专栏星推官,0,0,0,2022/11/24 12:58
4.83931E+15,7764929534,彡丶颠疯靓50048,『世界杯背后的外交场：美国国务卿访问卡塔尔，背后有何玄机？』O世界杯背后的外交场：美国国务卿访问卡塔尔，背后有何玄机？,,0,0,0,2022/11/24 12:58
4.83931E+15,1026546561,Danalu空间,感谢世界杯的陪伴?，陪伴了我这个海珠区人民度过了三天又三天……又五天……的管控时间。无论是英格兰的一路繁花、华丽绽放，还是法国队的卫冕霸气、面对困境淡然处之，西班牙斗牛士一身红衣热烈似火、谈笑间令对手樯橹灰飞烟灭，还是亚洲之光沙特、日本队的坚强不屈、以“弱”胜强，甚至遗憾于加拿大队的痛失点球……令我在现实与梦想之间找到了平衡点……接受现实，不抱怨，积极努力寻找光的出口！?#卡塔尔世界杯##治愈不开心#早安,"卡塔尔世界杯,治愈不开心",0,1,0,2022/11/24 12:58
4.83931E+15,3422616782,广汉融媒,【#网友开启拉伊卜DIY大赛#】随着卡塔尔世界杯的进行，吉祥物拉伊卜也火出圈。近日，不少网友开启了“拉伊卜DIY”大赛，英俊版、梦幻般、真饺子版、拿来凑数版……哪个萌到你了？（人民日报）O网页链接,网友开启拉伊卜DIY大赛,0,0,0,2022/11/24 12:58
4.83931E+15,2146633620,康神懂个球,是天台见，不是天台县见啊喂。。。现在没24小时核阴，我小区都出不去。。。#卡塔尔世界杯##围观世界杯##世界杯#,"卡塔尔世界杯,围观世界杯,世界杯",2,4,3,2022/11/24 12:57
4.83931E+15,1655088170,小翠呀zxc,世界杯?世界杯2022卡塔尔足球世界杯,,0,0,0,2022/11/24 12:57
4.83931E+15,2619719282,巢巢巢巢巢Even,#巢巢世界杯日志#阿根廷比赛大家都看了吧，来看看世界杯现场的球迷的反应都是怎么样的~#卡塔尔世界杯##赛场上的闪光瞬间#L巢巢巢巢巢Even的微博视频,"巢巢世界杯日志,卡塔尔世界杯,赛场上的闪光瞬间",10,23,191,2022/11/24 12:57
4.83931E+15,6277948103,娱情处部长,#万物皆可世界杯#和@孙亦航mew一起上咪咕视频，见证卡塔尔激情世界杯！为喜欢的运动员呐喊助威吧#看世界杯上咪咕#L咪咕头条资讯的微博视频,"万物皆可世界杯,看世界杯上咪咕",0,0,0,2022/11/24 12:57
4.83931E+15,1708763410,浙江日报,【#乌拉圭vs韩国#，你看好哪队？】#直击卡塔尔世界杯#今晚21:00，韩国迎战乌拉圭。#压力来到韩国这边#韩国vs乌拉圭，你看好哪队？,"乌拉圭vs韩国,直击卡塔尔世界杯,压力来到韩国这边",0,0,1669,2022/11/24 12:57
4.8393E+15,1803732380,陇南网信,【#世界杯给卡塔尔带来了什么#？】#算一算卡塔尔世界杯经济账#卡塔尔已经进入“世界杯时间”，这场体育盛会的背后是东道国卡塔尔历时12年的筹备工作，特别是大规模的基础设施建设。尽管投入巨大，卡塔尔同样也将从世界杯赛事中收获经济红利。赛事将吸引大约120万各国游客到访卡塔尔。卡塔尔方面预计，世界杯给卡塔尔带来的收益可达170亿美元，推动卡国内生产总值今年增长4.9%。#C罗世界杯首秀##日本赔率#L央视网快看的微博视频,"世界杯给卡塔尔带来了什么,算一算卡塔尔世界杯经济账,C罗世界杯首秀,日本赔率",4,16,17,2022/11/24 11:58
4.8393E+15,2659469732,攀爱柠檬,对于下届世界杯扩军，可以说总结的很精辟了中国男足啊，争点气呀！！！#卡塔尔世界杯##中国男足#,"卡塔尔世界杯,中国男足",0,1,1,2022/11/24 11:58
4.8393E+15,3316714211,人民网河南频道,【羡慕！#初中组织学生看世界杯不留作业#】#和校长同学一起看世界杯是啥体验#？22日，7年级收看阿根廷vs沙特；23日，8年级收看摩洛哥vs克罗地亚；25日，9年级收看威尔士vs伊朗…杭州一学校在晚自修时间安排学生看球，当天不留作业。#直击卡塔尔世界杯#（杭州日报）L人民网的微博视频,"初中组织学生看世界杯不留作业,和校长同学一起看世界杯是啥体验,直击卡塔尔世界杯",0,0,0,2022/11/24 11:58
4.8393E+15,1649173367,每日经济新闻,#日本队主帅称亚洲足球正达到全球标准#【日本队主帅：亚洲国家足球水平正达到全球标准】海外网报道，日本队23日在卡塔尔世界杯小组赛中2:1逆转战胜德国队，也是继沙特之后又一支亚洲球队取得胜利。据《日本时报》网站24日报道，日本队主帅森保一说，亚洲国家（足球水平）正达到全球标准。#压力来到韩国这边#森保一赛后接受媒体采访时说，日本队一开始想打得更有进攻性，但德国队非常强大，所以日本队需要坚持防守，并且抓住反击机会。他表示，“这次（胜利）是一个巨大的惊喜，我们也已看到沙特队战胜了阿根廷队——亚洲国家正达到全球标准。”日本队中有7人效力于德甲，1人效力于德乙。森保一说，“我们相信德国联赛对日本足球发展作出的贡献，帮助我们进步，对此我们充满尊敬和感激。但不管对手是谁，我们要的是胜利。日本会继续向德国学习，向世界上所有优秀的球队学习。”每日经济新闻隆重推出“#加油世界杯#”活动，在每个比赛日邀您参与。5重大礼，66次机会。即日起猛戳此链接O网页链接，万元豪礼等您来拿。（海外网，希隆）,"日本队主帅称亚洲足球正达到全球标准,压力来到韩国这边,加油世界杯",4,6,22,2022/11/24 11:58
4.8393E+15,2435340311,南宁火车站,#世界杯随处可见中国元素#【世界杯的足球，可能由这趟列车送出！】#世界杯上进球最多的国家#四年一届的世界杯，浓缩了足球世界四年的时光，2022年世界杯进入卡塔尔时间，一座位于浙中的县级城市——浙江义乌进入全球人民的视野，“义乌制造”在世界杯上成为引人注目的焦点。O世界杯的足球，可能由这趟列车送出！,"世界杯随处可见中国元素,世界杯上进球最多的国家",0,0,1,2022/11/24 11:58
4.8393E+15,2618638282,湖南日报,#湘约卡塔尔世界杯#【惠眼识珠|零容忍，导致了零射门】没有最惨，只有更惨。7比0！西班牙队捅了哥斯达黎加队7刀，风头盖过了英格兰队与伊朗队联手制造的6比2。都是惨案。但惨案也有不同的类型。7比0叫惨重，叫兵不血刃。6比2叫惨烈，叫刺刀见红。兵不血刃的西班牙队，赢得十分轻松，胜似闲庭信步。态度决定一切。这种态度就是“零容忍”。从第一分钟到最后一分钟，从一寸草皮到另一寸草皮，西班牙队全面掌控，连施重手，不允许对手有任何回旋余地。哥斯达黎加队很快失去了心气，失去了斗志。比赛也随之失去了悬念。西班牙队全场零容忍，哥斯达黎加队全场零射门。一方，时间是一种优雅的滴答，是一种表演。另一方，时间是一种残忍的刺激，是一种折磨。有个解说员称，西班牙队应适可而止，没必要制造惨案。这话我不爱听。先进一球，不保险，必须一鼓作气，乘胜追击，一点都不能心慈手软。一场雪不够，必须雪上加霜，让对手寒彻。不然，风云突变，遭遇逆袭，又惨了。阿根廷队与德国队悔青了的肠子，还在，触目惊心。#世界杯##德国vs日本##西班牙7比0哥斯达黎加##西班牙好稳#,"湘约卡塔尔世界杯,世界杯,德国vs日本,西班牙7比0哥斯达黎加,西班牙好稳",0,0,0,2022/11/24 11:58
4.8393E+15,3515657435,武汉杜莎夫人蜡像馆,杜老师的“星朋友”#梅西#和#贝克汉姆#本周已亮相卡塔尔世界杯，接下来的赛程你更期待哪支队伍的表现呢？梅西、小贝轮番亮相世界杯，你更期待哪支队伍的表现？,"梅西,贝克汉姆",0,1,1,2022/11/24 11:58
4.8393E+15,2280998204,萌想还是要有的,#你好卡塔尔#卡塔尔世界杯加油加油加油加油,你好卡塔尔,0,0,0,2022/11/24 11:58
4.8393E+15,1663072851,中国日报,【#网友开启拉伊卜DIY大赛#】随着卡塔尔世界杯的进行，吉祥物拉伊卜也火出圈。近日，不少网友开启了“拉伊卜DIY”大赛，英俊版、梦幻般、真饺子版、拿来凑数版……哪个萌到你了？@人民视频L人民视频的微博视频,网友开启拉伊卜DIY大赛,22,25,158,2022/11/24 11:58
